"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66338";"LAVRINHAS";"66338";"LAVRINHAS";-3;11;"Prefeito";4075;0;0;0;0;3564;0;511;"N";0;0;0;3258;0;0;0;0;0;0;0;0;0;89;0;217;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66354";"LEME";"66354";"LEME";-3;13;"Vereador";45543;0;0;0;0;40340;0;5203;"N";0;0;0;31924;501;0;0;0;0;0;0;0;0;4952;0;2963;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66354";"LEME";"66354";"LEME";-3;11;"Prefeito";45543;0;0;0;0;40340;0;5203;"N";0;0;0;35093;0;0;0;0;0;0;0;0;0;1437;0;3810;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66370";"LENCOIS PAULISTA";"66370";"LENCOIS PAULISTA";-3;11;"Prefeito";30171;0;0;0;0;27172;0;2999;"N";0;0;0;24258;0;0;0;0;0;0;0;0;0;679;0;2235;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66370";"LENCOIS PAULISTA";"66370";"LENCOIS PAULISTA";-3;13;"Vereador";30171;0;0;0;0;27172;0;2999;"N";0;0;0;22598;91;0;0;0;0;0;0;0;0;2696;0;1787;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";-3;13;"Vereador";139724;0;0;0;0;126432;0;13292;"N";0;0;0;105837;2018;0;0;0;0;0;0;0;0;10875;0;7702;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";-3;11;"Prefeito";139724;0;0;0;0;126432;0;13292;"N";0;0;0;117532;0;0;0;0;0;0;0;0;0;1594;0;7306;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66419";"LINDOIA";"66419";"LINDOIA";-3;13;"Vereador";3716;0;0;0;0;3278;0;438;"N";0;0;0;2842;12;0;0;0;0;0;0;0;0;267;0;157;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66419";"LINDOIA";"66419";"LINDOIA";-3;11;"Prefeito";3716;0;0;0;0;3278;0;438;"N";0;0;0;3141;0;0;0;0;0;0;0;0;0;41;0;96;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66435";"LINS";"66435";"LINS";-3;11;"Prefeito";41060;0;0;0;0;34569;0;6491;"N";0;0;0;30758;0;0;0;0;0;0;0;0;0;876;0;2935;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66435";"LINS";"66435";"LINS";-3;13;"Vereador";41060;0;0;0;0;34569;0;6491;"N";0;0;0;29149;399;0;0;0;0;0;0;0;0;3098;0;1923;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66451";"LORENA";"66451";"LORENA";-3;13;"Vereador";50002;0;0;0;0;42994;0;7008;"N";0;0;0;35523;537;0;0;0;0;0;0;0;0;4109;0;2825;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66451";"LORENA";"66451";"LORENA";-3;11;"Prefeito";50002;0;0;0;0;42994;0;7008;"N";0;0;0;38466;0;0;0;0;0;0;0;0;0;1346;0;3182;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66478";"LOUVEIRA";"66478";"LOUVEIRA";-3;13;"Vereador";11976;0;0;0;0;10769;0;1207;"N";0;0;0;8804;122;0;0;0;0;0;0;0;0;1192;0;651;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66478";"LOUVEIRA";"66478";"LOUVEIRA";-3;11;"Prefeito";11976;0;0;0;0;10769;0;1207;"N";0;0;0;9812;0;0;0;0;0;0;0;0;0;241;0;716;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66494";"LUCELIA";"66494";"LUCELIA";-3;11;"Prefeito";13167;0;0;0;0;10536;0;2631;"N";0;0;0;9802;0;0;0;0;0;0;0;0;0;233;0;501;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66494";"LUCELIA";"66494";"LUCELIA";-3;13;"Vereador";13167;0;0;0;0;10536;0;2631;"N";0;0;0;9201;17;0;0;0;0;0;0;0;0;870;0;448;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66516";"LUCIANOPOLIS";"66516";"LUCIANOPOLIS";-3;13;"Vereador";1899;0;0;0;0;1645;0;254;"N";0;0;0;1480;0;0;0;0;0;0;0;0;0;105;0;60;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66516";"LUCIANOPOLIS";"66516";"LUCIANOPOLIS";-3;11;"Prefeito";1899;0;0;0;0;1645;0;254;"N";0;0;0;1602;0;0;0;0;0;0;0;0;0;23;0;20;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66532";"LUIS ANTONIO";"66532";"LUIS ANTONIO";-3;13;"Vereador";4179;0;0;0;0;3718;0;461;"N";0;0;0;3462;3;0;0;0;0;0;0;0;0;147;0;106;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66532";"LUIS ANTONIO";"66532";"LUIS ANTONIO";-3;11;"Prefeito";4179;0;0;0;0;3718;0;461;"N";0;0;0;3594;0;0;0;0;0;0;0;0;0;45;0;79;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66559";"LUISIANIA";"66559";"LUISIANIA";-3;11;"Prefeito";3283;0;0;0;0;2783;0;500;"N";0;0;0;2270;0;0;0;0;0;0;0;0;0;301;0;212;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66559";"LUISIANIA";"66559";"LUISIANIA";-3;13;"Vereador";3283;0;0;0;0;2783;0;500;"N";0;0;0;2465;9;0;0;0;0;0;0;0;0;199;0;110;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66575";"LUPERCIO";"66575";"LUPERCIO";-3;13;"Vereador";2880;0;0;0;0;2346;0;534;"N";0;0;0;1979;5;0;0;0;0;0;0;0;0;265;0;97;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66575";"LUPERCIO";"66575";"LUPERCIO";-3;11;"Prefeito";2880;0;0;0;0;2346;0;534;"N";0;0;0;2137;0;0;0;0;0;0;0;0;0;91;0;118;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66591";"LUTECIA";"66591";"LUTECIA";-3;13;"Vereador";2801;0;0;0;0;2342;0;459;"N";0;0;0;1998;8;0;0;0;0;0;0;0;0;238;0;98;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66591";"LUTECIA";"66591";"LUTECIA";-3;11;"Prefeito";2801;0;0;0;0;2342;0;459;"N";0;0;0;2247;0;0;0;0;0;0;0;0;0;36;0;59;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66613";"MACATUBA";"66613";"MACATUBA";-3;11;"Prefeito";10257;0;0;0;0;9171;0;1086;"N";0;0;0;8627;0;0;0;0;0;0;0;0;0;219;0;325;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66613";"MACATUBA";"66613";"MACATUBA";-3;13;"Vereador";10257;0;0;0;0;9171;0;1086;"N";0;0;0;7962;82;0;0;0;0;0;0;0;0;876;0;251;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66630";"MACAUBAL";"66630";"MACAUBAL";-3;13;"Vereador";5569;0;0;0;0;4869;0;700;"N";0;0;0;4275;8;0;0;0;0;0;0;0;0;444;0;142;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66630";"MACAUBAL";"66630";"MACAUBAL";-3;11;"Prefeito";5569;0;0;0;0;4869;0;700;"N";0;0;0;4646;0;0;0;0;0;0;0;0;0;88;0;135;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66656";"MACEDONIA";"66656";"MACEDONIA";-3;13;"Vereador";2701;0;0;0;0;2521;0;180;"N";0;0;0;2263;10;0;0;0;0;0;0;0;0;186;0;62;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66656";"MACEDONIA";"66656";"MACEDONIA";-3;11;"Prefeito";2701;0;0;0;0;2521;0;180;"N";0;0;0;2452;0;0;0;0;0;0;0;0;0;37;0;32;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66672";"MAGDA";"66672";"MAGDA";-3;11;"Prefeito";2925;0;0;0;0;2703;0;222;"N";0;0;0;2658;0;0;0;0;0;0;0;0;0;19;0;26;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66672";"MAGDA";"66672";"MAGDA";-3;13;"Vereador";2925;0;0;0;0;2703;0;222;"N";0;0;0;2448;1;0;0;0;0;0;0;0;0;188;0;66;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66699";"MAIRINQUE";"66699";"MAIRINQUE";-3;13;"Vereador";24151;0;0;0;0;20737;0;3414;"N";0;0;0;17104;224;0;0;0;0;0;0;0;0;2122;0;1287;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66699";"MAIRINQUE";"66699";"MAIRINQUE";-3;11;"Prefeito";24151;0;0;0;0;20737;0;3414;"N";0;0;0;18607;0;0;0;0;0;0;0;0;0;564;0;1566;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66710";"MAIRIPORA";"66710";"MAIRIPORA";-3;13;"Vereador";23687;0;0;0;0;22622;0;1065;"N";0;0;0;17640;326;0;0;0;0;0;0;0;0;2585;0;1630;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66710";"MAIRIPORA";"66710";"MAIRIPORA";-3;11;"Prefeito";23687;0;0;0;0;22622;0;1065;"N";0;0;0;19420;0;0;0;0;0;0;0;0;0;763;0;2439;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66737";"MANDURI";"66737";"MANDURI";-3;11;"Prefeito";5525;0;0;0;0;4751;0;774;"N";0;0;0;4499;0;0;0;0;0;0;0;0;0;66;0;186;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66737";"MANDURI";"66737";"MANDURI";-3;13;"Vereador";5525;0;0;0;0;4751;0;774;"N";0;0;0;4097;46;0;0;0;0;0;0;0;0;393;0;215;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66753";"MARABA PAULISTA";"66753";"MARABA PAULISTA";-3;13;"Vereador";2892;0;0;0;0;2578;0;314;"N";0;0;0;2311;11;0;0;0;0;0;0;0;0;177;0;79;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66753";"MARABA PAULISTA";"66753";"MARABA PAULISTA";-3;11;"Prefeito";2892;0;0;0;0;2578;0;314;"N";0;0;0;2503;0;0;0;0;0;0;0;0;0;39;0;36;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66770";"MARACAI";"66770";"MARACAI";-3;13;"Vereador";9560;0;0;0;0;8269;0;1291;"N";0;0;0;7460;22;0;0;0;0;0;0;0;0;541;0;246;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66770";"MARACAI";"66770";"MARACAI";-3;11;"Prefeito";9560;0;0;0;0;8269;0;1291;"N";0;0;0;7878;0;0;0;0;0;0;0;0;0;120;0;271;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66796";"MARIAPOLIS";"66796";"MARIAPOLIS";-3;11;"Prefeito";3656;0;0;0;0;3155;0;501;"N";0;0;0;3009;0;0;0;0;0;0;0;0;0;74;0;72;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66796";"MARIAPOLIS";"66796";"MARIAPOLIS";-3;13;"Vereador";3656;0;0;0;0;3155;0;501;"N";0;0;0;2724;0;0;0;0;0;0;0;0;0;335;0;96;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66818";"MARILIA";"66818";"MARILIA";-3;13;"Vereador";110510;0;0;0;0;94555;0;15955;"N";0;0;0;77927;582;0;0;0;0;0;0;0;0;9555;0;6491;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66818";"MARILIA";"66818";"MARILIA";-3;11;"Prefeito";110510;0;0;0;0;94555;0;15955;"N";0;0;0;83425;0;0;0;0;0;0;0;0;0;2267;0;8863;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66834";"MARINOPOLIS";"66834";"MARINOPOLIS";-3;13;"Vereador";2067;0;0;0;0;1823;0;244;"N";0;0;0;1659;9;0;0;0;0;0;0;0;0;119;0;36;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66834";"MARINOPOLIS";"66834";"MARINOPOLIS";-3;11;"Prefeito";2067;0;0;0;0;1823;0;244;"N";0;0;0;1784;0;0;0;0;0;0;0;0;0;8;0;31;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66850";"MARTINOPOLIS";"66850";"MARTINOPOLIS";-3;11;"Prefeito";14351;0;0;0;0;12223;0;2128;"N";0;0;0;11491;0;0;0;0;0;0;0;0;0;233;0;499;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66850";"MARTINOPOLIS";"66850";"MARTINOPOLIS";-3;13;"Vereador";14351;0;0;0;0;12223;0;2128;"N";0;0;0;10861;43;0;0;0;0;0;0;0;0;916;0;403;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66877";"MATAO";"66877";"MATAO";-3;13;"Vereador";43335;0;0;0;0;38570;0;4765;"N";0;0;0;32700;581;0;0;0;0;0;0;0;0;3415;0;1874;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66877";"MATAO";"66877";"MATAO";-3;11;"Prefeito";43335;0;0;0;0;38570;0;4765;"N";0;0;0;35364;0;0;0;0;0;0;0;0;0;933;0;2273;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66893";"MAUA";"66893";"MAUA";-3;13;"Vereador";196121;0;0;0;0;172994;0;23127;"N";0;0;0;126489;7997;0;0;0;0;0;0;0;0;24315;0;14193;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66893";"MAUA";"66893";"MAUA";-3;11;"Prefeito";196121;0;0;0;0;172994;0;23127;"N";0;0;0;148811;0;0;0;0;0;0;0;0;0;4069;0;20114;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66915";"MENDONCA";"66915";"MENDONCA";-3;11;"Prefeito";2959;0;0;0;0;2627;0;332;"N";0;0;0;2548;0;0;0;0;0;0;0;0;0;20;0;59;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66931";"MERIDIANO";"66931";"MERIDIANO";-3;11;"Prefeito";3439;0;0;0;0;3063;0;376;"N";0;0;0;2961;0;0;0;0;0;0;0;0;0;38;0;64;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66915";"MENDONCA";"66915";"MENDONCA";-3;13;"Vereador";2959;0;0;0;0;2627;0;332;"N";0;0;0;2376;13;0;0;0;0;0;0;0;0;163;0;75;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66931";"MERIDIANO";"66931";"MERIDIANO";-3;13;"Vereador";3439;0;0;0;0;3063;0;376;"N";0;0;0;2740;2;0;0;0;0;0;0;0;0;219;0;102;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66958";"MIGUELOPOLIS";"66958";"MIGUELOPOLIS";-3;11;"Prefeito";13091;0;0;0;0;11455;0;1636;"N";0;0;0;11139;0;0;0;0;0;0;0;0;0;124;0;192;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66974";"MINEIROS DO TIETE";"66974";"MINEIROS DO TIETE";-3;11;"Prefeito";6816;0;0;0;0;6084;0;732;"N";0;0;0;5751;0;0;0;0;0;0;0;0;0;83;0;250;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66958";"MIGUELOPOLIS";"66958";"MIGUELOPOLIS";-3;13;"Vereador";13091;0;0;0;0;11455;0;1636;"N";0;0;0;10509;2;0;0;0;0;0;0;0;0;653;0;291;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66990";"MIRACATU";"66990";"MIRACATU";-3;11;"Prefeito";12119;0;0;0;0;9478;0;2641;"N";0;0;0;8776;0;0;0;0;0;0;0;0;0;239;0;463;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66974";"MINEIROS DO TIETE";"66974";"MINEIROS DO TIETE";-3;13;"Vereador";6816;0;0;0;0;6084;0;732;"N";0;0;0;5233;13;0;0;0;0;0;0;0;0;593;0;245;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"66990";"MIRACATU";"66990";"MIRACATU";-3;13;"Vereador";12119;0;0;0;0;9478;0;2641;"N";0;0;0;7720;142;0;0;0;0;0;0;0;0;1274;0;342;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"67016";"MIRA ESTRELA";"67016";"MIRA ESTRELA";-3;11;"Prefeito";2580;0;0;0;0;2353;0;227;"N";0;0;0;2293;0;0;0;0;0;0;0;0;0;34;0;26;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"67032";"MIRANDOPOLIS";"67032";"MIRANDOPOLIS";-3;11;"Prefeito";16935;0;0;0;0;14392;0;2543;"N";0;0;0;13806;0;0;0;0;0;0;0;0;0;226;0;360;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"67016";"MIRA ESTRELA";"67016";"MIRA ESTRELA";-3;13;"Vereador";2580;0;0;0;0;2353;0;227;"N";0;0;0;2156;0;0;0;0;0;0;0;0;0;138;0;59;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"67059";"MIRANTE DO PARANAPANEMA";"67059";"MIRANTE DO PARANAPANEMA";-3;11;"Prefeito";11817;0;0;0;0;9807;0;2010;"N";0;0;0;9476;0;0;0;0;0;0;0;0;0;116;0;215;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"67032";"MIRANDOPOLIS";"67032";"MIRANDOPOLIS";-3;13;"Vereador";16935;0;0;0;0;14392;0;2543;"N";0;0;0;12687;79;0;0;0;0;0;0;0;0;1118;0;508;0;0;"15:16:04";"27/10/2005"
"12/02/2026";"18:27:56";1996;2;"Eleição Ordinária";1;1996001;"Eleições Municipais 1996";"03/10/1996";"M";"SP";"67059";"MIRANTE DO PARANAPANEMA";"67059";"MIRANTE DO PARANAPANEMA";-3;13;"Vereador";11817;0;0;0;0;9807;0;2010;"N";0;0;0;8779;17;0;0;0;0;0;0;0;0;675;0;336;0;0;"15:16:04";"27/10/2005"
